市,年份,供地面积_公顷,成交价格_万元,平均价格_万元每公顷,制造业_总面积,制造业_总价值,制造业_平均价格,制造业_占比,房地产业_总面积,房地产业_总价值,房地产业_平均价格,房地产业_占比,高科技产业_总面积,高科技产业_总价值,高科技产业_平均价格,高科技产业_占比,生产性服务业_总面积,生产性服务业_总价值,生产性服务业_平均价格,生产性服务业_占比,消费性服务业_总面积,消费性服务业_总价值,消费性服务业_平均价格,消费性服务业_占比,第二产业_总面积,第二产业_总价值,第二产业_平均价格,第二产业_占比,第三产业_总面积,第三产业_总价值,第三产业_平均价格,第三产业_占比,土地来源_新增建设用地,土地来源_新增建设用地(来自存量库),土地来源_现有建设用地,供地方式_作价出资或入股,供地方式_划拨,供地方式_协议出让,供地方式_拍卖出让,供地方式_招标出让,供地方式_挂牌出让,供地方式_授权经营,供地方式_租赁,供地方式_价格_划拨,供地方式_价格_挂牌出让,供地方式_价格_拍卖出让,供地方式_价格_协议出让,供地方式_价格_租赁,供地方式_价格_招标出让,供地方式_价格_作价出资或入股,供地方式_价格_授权经营,供地方式_价格_nan
咸宁,2017,173.0771,63073.494,364.42,11.9237,0.0,0.0,0.0689,70.69030000000001,0.0,0.0,0.4084,0.0,0.0,0.0,0.0,19.2403,0.0,0.0,0.1112,49.98479999999999,0.0,0.0,0.2888,11.9237,0.0,0.0,0.0689,148.1346,0.0,0.0,0.8559,140.5452,0.0,32.5319,0.0,58.93299999999999,1.7083000000000002,0.932,0.0,111.5038,0.0,0.0,1.3748494052568172,537.5933376261617,2609.4420600858366,361.04314230521567,0.0,0.0,0.0,0.0,0.0
咸宁,2018,169.0755,52062.62,307.93,21.9182,3776.0,172.28,0.1296,28.8658,23543.0,815.6,0.1707,3.3761,632.0,187.2,0.02,7.8469,822.0,104.75,0.0464,64.2343,16132.62,251.15,0.3799,32.9493,5610.0,170.26,0.1949,125.7679,44804.619999999995,356.25,0.7439,121.1031,21.082900000000002,26.8895,0.0,78.873,3.3863,9.86,0.0,76.95620000000001,0.0,0.0,0.0,418.9996387555518,1926.5720081135903,242.74281664353424,0.0,0.0,0.0,0.0,0.0
咸宁,2019,164.8373,36564.57,221.82,4.0408,0.0,0.0,0.0245,15.9697,0.0,0.0,0.0969,0.0,0.0,0.0,0.0,1.2425,0.0,0.0,0.0075,52.14920000000001,0.0,0.0,0.3164,4.5259,0.0,0.0,0.0275,156.94120000000004,0.0,0.0,0.9521,129.4547,8.0115,27.371100000000002,0.0,86.8295,0.1483,13.976700000000001,0.0,63.882799999999996,0.0,0.0,4.006817959334097,279.21067955693866,1310.9675388324854,383.68172623061366,0.0,0.0,0.0,0.0,0.0
咸宁,2020,91.0989,35206.1,386.46,0.7961,0.0,0.0,0.0087,7.8802,0.0,0.0,0.0865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9406,0.0,0.0,0.1091,0.7961,0.0,0.0,0.0087,60.7826,0.0,0.0,0.6672,88.8365,0.0,2.2624,0.0,6.7719,0.0,0.7053,0.0,83.6217,0.0,0.0,0.0,412.1549789109764,1050.6167588260314,0.0,0.0,0.0,0.0,0.0,0.0
咸宁,2021,183.5352,41529.4121,226.27,0.0,0.0,0.0,0.0,32.2346,0.0,0.0,0.1756,0.6843,0.0,0.0,0.0037,14.3145,0.0,0.0,0.078,78.09110000000001,0.0,0.0,0.4255,33.2084,0.0,0.0,0.1809,128.2734,0.0,0.0,0.6989,150.987,23.9711,8.5771,0.0,87.2829,18.1648,0.446,0.0,77.6415,0.0,0.0,12.676161080807352,416.91621104692723,1614.3497757847533,403.6928565136968,0.0,0.0,0.0,0.0,0.0
咸宁,2022,255.4965,38967.6084,152.52,11.1525,0.0,0.0,0.0437,5.8338,0.0,0.0,0.0228,1.2217,0.0,0.0,0.0048,166.80280000000002,0.0,0.0,0.6529,1.7937999999999998,0.0,0.0,0.007,25.3562,0.0,0.0,0.0992,180.54199999999997,0.0,0.0,0.7066,246.36940000000004,0.0,9.1271,0.0,175.6467,0.0,5.0752,0.0,74.7746,0.0,0.0,4.461275959070111,276.63136947573105,3447.9429382093317,0.0,0.0,0.0,0.0,0.0,0.0
随州,2008,7.1997,1879.1680999999999,261.01,0.14,0.0,0.0,0.0194,5.0531999999999995,0.0,0.0,0.7019,0.0,0.0,0.0,0.0,0.5265,0.0,0.0,0.0731,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0194,5.579699999999999,0.0,0.0,0.775,1.4991999999999999,0.0,5.7005,0.0,0.0,0.0,0.0,0.21760000000000002,6.9821,0.0,0.0,0.0,184.62178112836045,112.11791931691187,69.73617016192293,0.0,0.0,0.0,0.0,0.0
随州,2009,42.6356,8100.540000000001,189.99,2.0533,348.79,169.87,0.0482,1.2962,408.56,315.2,0.0304,0.0,0.0,0.0,0.0,7.9296,2359.03,297.5,0.186,0.2308,104.16,451.3,0.0054,30.9925,5228.79,168.71,0.7269,9.9392,2871.75,288.93,0.2331,40.3785,1.8397999999999999,0.4173,0.0,2.6806,0.0,0.0,0.0,39.955,0.0,0.0,0.0,202.74158428231763,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2010,69.9889,15703.0001,224.36,14.8021,2496.23,168.64,0.2115,14.774,6582.3301,445.53,0.2111,0.0,0.0,0.0,0.0,0.1008,36.73,364.38,0.0014,0.4357,174.08,399.54,0.0062,37.238299999999995,6246.23,167.74,0.5321,15.681199999999999,6884.080099999999,439.0,0.2241,59.2834,3.0298000000000003,7.6757,0.0,2.4368000000000003,1.1039,0.0,0.0,66.4482,0.0,0.0,0.0,231.73569938689084,0.0,275.9126732493885,0.0,0.0,0.0,0.0,0.0
随州,2011,83.2894,15367.1328,184.5,18.0169,3698.8384,205.3,0.2163,10.046299999999999,3334.36,331.9,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1535000000000002,476.2564,412.88,0.0138,59.4102,10857.5084,182.75,0.7133,19.729899999999997,3810.6164,193.14,0.2369,80.6845,0.7449,1.8599999999999999,0.0,8.5301,0.0,0.24169999999999997,0.0,74.5176,0.0,0.0,0.0,204.56687816032724,510.13653289201494,0.0,0.0,0.0,0.0,0.0,0.0
随州,2012,123.6075,20404.135000000002,165.07,18.465,3204.73,173.56,0.1494,5.2936,791.835,149.58,0.0428,0.0,0.0,0.0,0.0,5.3762,927.0,172.43,0.0435,7.2360999999999995,109.81,15.18,0.0585,96.1044,17229.489999999998,179.28,0.7775,23.6125,2501.645,105.95,0.191,96.1681,3.0611,24.3783,0.0,12.0536,0.0,0.0,0.0,111.5539,0.0,0.0,0.0,182.90830710535448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2013,376.9855,19301.66,51.2,18.624399999999998,0.0,0.0,0.0494,3.7276000000000002,0.0,0.0,0.0099,1.8697,0.0,0.0,0.005,272.2379,0.0,0.0,0.7221,2.7688,0.0,0.0,0.0073,94.1562,0.0,0.0,0.2498,279.3478,0.0,0.0,0.741,363.9603,0.0,13.0252,0.0,272.1028,0.0,0.0,0.0,104.8827,0.0,0.0,0.0,184.03092216352172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2014,81.9134,12213.21,149.1,11.3203,0.0,0.0,0.1382,1.7652,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,13.792200000000001,0.0,0.0,0.1684,8.8701,0.0,0.0,0.1083,56.0001,0.0,0.0,0.6837,24.427500000000002,0.0,0.0,0.2982,65.1669,6.267,10.479500000000002,0.0,12.7247,0.0,0.0,0.0,69.1887,0.0,0.0,0.0,176.52029883492534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2015,42.9535,4996.17,116.32,0.0,0.0,0.0,0.0,4.4791,2377.95,530.9,0.1043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.0,0.0,0.0085,3.7645999999999997,874.88,232.4,0.0876,29.0549,2377.95,81.84,0.6764,42.9535,0.0,0.0,0.0,24.5758,0.0,0.0,0.0,18.3777,0.0,0.0,0.0,271.8604613199693,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2016,28.7928,4947.04,171.82,15.173399999999997,0.0,0.0,0.527,0.1045,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6479,0.0,0.0,0.0225,25.007599999999996,0.0,0.0,0.8685,0.7524,0.0,0.0,0.0261,28.6328,0.0,0.16,0.0,2.5484999999999998,0.0,0.0,0.0,26.2443,0.0,0.0,0.0,188.4995980079484,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2017,40.6077,2740.38,67.48,6.9243,0.0,0.0,0.1705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3729,0.0,0.0,0.0338,0.0,0.0,0.0,0.0,13.0821,0.0,0.0,0.3222,27.320600000000002,0.0,0.0,0.6728,35.5944,5.0133,0.0,0.0,25.9477,0.0,0.0,0.0,14.66,0.0,0.0,0.0,186.92905866302866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2018,98.0304,10269.32,104.76,5.5198,1131.98,205.08,0.0563,0.4408,198.34,449.95,0.0045,0.0,0.0,0.0,0.0,41.1564,0.0,0.0,0.4198,5.0011,0.0,0.0,0.051,41.2732,8072.98,195.6,0.421,56.757200000000005,2196.34,38.7,0.579,97.4264,0.0,0.6040000000000001,0.0,49.2644,0.0,0.0,0.0,48.766000000000005,0.0,0.0,0.0,210.58360333018905,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2019,78.5942,1538.65,19.58,2.1069,584.0,277.18,0.0268,0.0,0.0,0.0,0.0,0.0545,0.0,0.0,0.0007,28.952399999999997,586.58,20.26,0.3684,3.1390000000000002,0.0,0.0,0.0399,3.7595,777.13,206.71,0.0478,67.5209,586.58,8.69,0.8591,78.5942,0.0,0.0,0.0,71.0445,0.0,0.0,0.0,7.5497,0.0,0.0,0.0,203.8028001112627,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2020,64.2222,6679.41,104.0,0.6318,109.12,172.71,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0528,0.0,0.0,0.1098,0.4647,94.2,202.71,0.0072,30.216099999999997,6254.12,206.98,0.4705,32.0552,94.2,2.94,0.4991,60.106700000000004,4.1155,0.0,0.0,31.8713,0.0,0.0,0.0,32.3509,0.0,0.0,0.0,206.46751713244453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2021,15.313600000000001,1034.0,67.52,3.4549,853.0,246.9,0.2256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2271,181.0,797.01,0.0148,0.8458,0.0,0.0,0.0552,3.4549,853.0,246.9,0.2256,11.8587,181.0,15.26,0.7744,13.9436,1.37,0.0,0.0,11.6316,0.0,0.0,0.0,3.682,0.0,0.0,0.0,280.8256382400869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
随州,2022,22.8089,5025.0,220.31,11.2518,2829.0,251.43,0.4933,0.6454,407.0,630.62,0.0283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5267999999999997,280.0,110.81,0.1108,17.121,4338.0,253.37,0.7506,5.687899999999999,687.0,120.78,0.2494,18.6126,3.5509,0.6454,0.0,5.3024000000000004,0.0,0.0,0.0,17.5065,0.0,0.0,0.0,287.0362436809185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
长沙,2008,287.9475,194537.3267,675.6,8.6202,0.0,0.0,0.0299,166.0479,0.0,0.0,0.5767,0.0,0.0,0.0,0.0,0.5311,0.0,0.0,0.0018,104.14439999999999,0.0,0.0,0.3617,9.313400000000001,0.0,0.0,0.0323,273.68739999999997,0.0,0.0,0.9505,130.1671,0.0,157.78040000000001,0.0,104.8026,27.9967,50.0559,32.4548,72.6375,0.0,0.0,5.961055355496906,663.5327482361039,1905.1899975827025,377.12418249293665,0.0,1226.0436052602388,0.0,0.0,0.0
长沙,2009,700.4652,85248.9783,121.7,43.89489999999999,0.0,0.0,0.0627,85.3253,0.0,0.0,0.1218,19.4801,0.0,0.0,0.0278,13.726999999999999,0.0,0.0,0.0196,480.8727,0.0,0.0,0.6865,45.16609999999999,0.0,0.0,0.0645,641.8876000000001,0.0,0.0,0.9164,143.0145,52.6817,504.769,0.0,533.8385,41.269999999999996,0.2618,0.0,125.0949,0.0,0.0,0.0,502.07938133369146,4159.663865546218,517.3832881027381,0.0,0.0,0.0,0.0,0.0
长沙,2010,1633.7522999999999,1151376.0668,704.74,22.4026,9577.2798,427.51,0.0137,490.17019999999997,1020660.6956000001,2082.26,0.3,22.9574,7518.0,327.48,0.0141,655.1588999999999,10676.1489,16.3,0.401,380.0532,92329.43950000001,242.94,0.2326,28.4325,11415.6566,401.5,0.0174,1603.3832999999997,1139088.9433,710.43,0.9814,825.5286,387.02729999999997,421.1964,0.0,1017.3475999999999,184.3718,0.0,11.2208,420.8121,0.0,0.0,0.0,2487.7051149432255,0.0,500.11798550537554,0.0,1097.2479680593183,0.0,0.0,0.0
长沙,2011,997.9836,1066064.0913,1068.22,136.6681,76776.3008,561.77,0.1369,468.4131,836427.2068,1785.66,0.4694,20.4516,9972.0097,487.59,0.0205,197.003,51619.4135,262.02,0.1974,50.966699999999996,38270.6273,750.89,0.0511,197.1117,106648.5208,541.06,0.1975,800.1519000000001,956589.5705,1195.51,0.8018,613.0951,141.2811,243.6074,0.0,255.0668,112.42580000000001,0.0,0.0,630.491,0.0,0.0,0.0,1663.9489267888043,0.0,150.84854633011284,0.0,0.0,0.0,0.0,0.0
长沙,2012,1851.4508,1906688.0021,1029.83,126.1044,62279.934100000006,493.88,0.0681,865.4357,1663959.9219,1922.68,0.4674,6.1488000000000005,2878.9281,468.21,0.0033,154.0061,25921.0,168.31,0.0832,324.14709999999997,39191.21799999999,120.91,0.1751,133.28610000000003,70306.93410000001,527.49,0.072,1580.8072,1818807.068,1150.56,0.8538,1327.3179,282.7813,241.35160000000002,0.0,1225.6598,54.5877,0.0,0.0,571.2033,0.0,0.0,0.0,3276.827034437651,0.0,640.3198247956957,0.0,0.0,0.0,0.0,0.0
长沙,2013,1516.4507,2403393.712,1584.88,66.1524,34907.0,527.68,0.0436,660.0515,2208141.282,3345.41,0.4353,16.7605,36568.0,2181.8,0.0111,218.9856,26126.43,119.31,0.1444,68.55170000000001,56915.0,830.25,0.0452,100.13790000000002,51649.0,515.78,0.066,1372.1669000000002,2334662.7120000003,1701.44,0.9049,1177.2009,173.4757,165.7741,0.0,875.9341,5.8532,0.0,0.0,634.6634,0.0,0.0,0.0,3771.113015970355,0.0,1709.5440955374838,0.0,0.0,0.0,0.0,0.0
长沙,2014,1765.8301,1461864.5618,827.86,164.598,88957.0,540.45,0.0932,923.5794,1280345.3878000001,1386.29,0.523,8.0375,4215.0,524.42,0.0046,103.054,14662.004,142.27,0.0584,160.9993,24413.0,151.63,0.0912,198.73800000000003,107884.0,542.85,0.1125,1515.7986999999998,1328290.3918,876.3,0.8584,1142.1848,399.5331,224.1122,0.0,1174.05,10.0916,0.0,0.0,581.6885,0.0,0.0,0.0,2498.7686708607785,0.0,828.3683261326252,0.0,0.0,0.0,0.0,0.0
长沙,2015,765.7701,863285.7252,1127.34,31.688299999999998,0.0,0.0,0.0414,256.8263,0.0,0.0,0.3354,34.244299999999996,0.0,0.0,0.0447,34.752199999999995,0.0,0.0,0.0454,259.55219999999997,0.0,0.0,0.3389,61.5303,0.0,0.0,0.0804,700.6542,0.0,0.0,0.915,434.2038,148.7421,182.82420000000002,0.0,430.6021,8.8633,0.0,0.0,326.3047,0.0,0.0,9.321807766381074,2611.093251185165,0.0,819.0781311701058,0.0,0.0,0.0,0.0,0.0
长沙,2016,2293.3459,1047026.9238,456.55,43.7851,21093.0,481.74,0.0191,1453.5918,736181.5819,506.46,0.6338,27.771,9540.0,343.52,0.0121,185.3769,106848.7497,576.39,0.0808,407.01410000000004,143202.52289999998,351.84,0.1775,58.5768,31456.7173,537.02,0.0255,2226.4696000000004,997170.8545,447.87,0.9708,1624.9626,467.9186,200.4647,0.0,1926.5498,19.0051,0.0,0.0,347.791,0.0,0.0,8.559851917661303,2912.91609041062,0.0,918.1715855217811,0.0,0.0,0.0,0.0,0.0
长沙,2017,1673.2309,735209.5916,439.4,90.7876,37505.28,413.11,0.0543,562.6875,559414.1594,994.18,0.3363,31.851399999999998,26379.0,828.19,0.019,175.4745,53066.3103,302.42,0.1049,560.5990999999999,61243.6019,109.25,0.335,91.488,41790.28,456.78,0.0547,1564.7743999999996,692111.0716,442.31,0.9352,1126.8153,405.1746,141.241,0.0,1326.7597,38.105199999999996,0.0,0.0,308.366,0.0,0.0,18.215391980929176,2128.4447701757003,0.0,1435.5558716395662,0.0,0.0,0.0,0.0,0.0
长沙,2018,1898.4876,2814325.3443,1482.4,118.90379999999999,57419.837,482.91,0.0626,702.1679,2507336.0508,3570.85,0.3699,30.2735,17639.0,582.65,0.0159,233.0232,78688.9769,337.69,0.1227,332.69,102835.5,309.1,0.1752,161.05089999999998,79329.837,492.58,0.0848,1719.5191000000004,2725098.009,1584.8,0.9057,1054.3281,611.5073,232.6522,0.0,1204.9331,45.386500000000005,0.0,0.0,648.168,0.0,0.0,7.901267132590182,4135.410881129584,0.0,2740.1065515076066,0.0,0.0,0.0,0.0,0.0
长沙,2019,1063.8469,2680628.9802,2519.75,25.4921,10798.6489,423.61,0.024,525.0376,2425850.2404,4620.34,0.4935,25.136799999999997,33071.0,1315.64,0.0236,77.2737,57218.337,740.46,0.0726,112.858,99568.2789,882.24,0.1061,102.86290000000001,53997.6489,524.95,0.0967,957.7512999999999,2624665.8562999996,2740.45,0.9003,471.11019999999996,389.1047,203.632,0.0,607.5425,14.737300000000001,0.0,0.0,441.5671,0.0,0.0,44.81346391404717,5889.31784093516,0.0,3587.76005781249,0.0,0.0,0.0,0.0,0.0
长沙,2020,1422.171,2713243.7288,1907.82,63.36919999999999,29257.1568,461.69,0.0446,614.0498,2519912.412,4103.76,0.4318,0.5502,1289.6391,2343.95,0.0004,47.6982,17172.615299999998,360.03,0.0335,402.62469999999996,96717.82669999999,240.22,0.2831,86.13339999999998,37970.3968,440.83,0.0606,1323.5154,2670020.7219999996,2017.37,0.9306,823.3941,271.2587,327.5182,0.0,1103.0326,24.846,0.0,0.0,294.2924,0.0,0.0,75.93293262592601,8720.942165003242,0.0,2534.8236617564194,0.0,0.0,0.0,0.0,0.0
长沙,2021,946.9988,3793780.5333,4006.11,26.029600000000002,15244.27,585.65,0.0275,582.5841,3273658.0911,5619.2,0.6152,11.2966,8068.9882,714.28,0.0119,16.0216,18790.0,1172.79,0.0169,143.02169999999998,166348.67909999998,1163.1,0.151,66.1979,60121.9058,908.21,0.0699,869.5315999999999,3726979.4714999995,4286.19,0.9182,445.8471,301.9662,199.1855,0.0,438.1368,111.5988,0.0,0.0,397.2632,0.0,0.0,137.28059637994346,8023.861762176814,0.0,4892.954512951753,0.0,0.0,0.0,0.0,0.0
长沙,2022,1259.9979,2984988.6683,2369.04,32.2574,26796.97,830.72,0.0256,585.5451,2496993.3378,4264.39,0.4647,9.3689,6344.0,677.13,0.0074,35.7908,110195.5511,3078.88,0.0284,272.38969999999995,232496.46740000002,853.54,0.2162,59.437400000000004,50464.6897,849.04,0.0472,1197.6694000000002,2932431.2224999997,2448.45,0.9505,682.71,407.6934,169.5945,0.0,747.0912,87.002,0.0,0.0,425.9047,0.0,0.0,32.95412005923775,6541.5056466857495,0.0,2003.5279097032253,0.0,0.0,0.0,0.0,0.0
株洲,2008,3418.7576999999997,110160.7797,32.22,17.4273,0.0,0.0,0.0051,3.2308000000000003,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,3362.9305,0.0,0.0,0.9837,0.0,0.0,0.0,0.0,17.4273,0.0,0.0,0.0051,3371.3963,0.0,0.0,0.9861,3388.8698,17.4273,12.4606,0.0,3380.3577999999998,0.1163,4.8783,0.0,33.405300000000004,0.0,0.0,29.737384604671142,233.86188718556636,372.26082856732876,82.1427343078246,0.0,0.0,0.0,0.0,0.0
株洲,2009,15.1058,7173.5542000000005,474.89,3.1224,0.0,0.0,0.2067,5.8784,0.0,0.0,0.3891,0.9975,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0318,0.0,0.0,0.0021,3.1224,0.0,0.0,0.2067,10.4368,0.0,0.0,0.6909,7.7478,0.9975,6.360500000000001,0.0,0.9975,0.1415,0.0,0.0,13.966800000000001,0.0,0.0,200.50125313283206,496.3882993957098,0.0,286.9123674911661,0.0,0.0,0.0,0.0,0.0
株洲,2010,151.51319999999998,33291.6016,219.73,26.522,5426.18,204.59,0.175,18.9498,18884.3,996.54,0.1251,0.0,0.0,0.0,0.0,0.8785999999999999,173.6,197.59,0.0058,96.4513,7054.2696,73.14,0.6366,29.329399999999996,5956.88,203.1,0.1936,117.876,26592.1696,225.59,0.778,62.8923,84.951,3.6699,0.0,97.0358,0.0454,1.04,0.0,53.391999999999996,0.0,0.0,75.9415906294378,481.6828738387774,189.0,175.69603524229072,0.0,0.0,0.0,0.0,0.0
株洲,2011,291.08,84979.65209999999,291.95,13.5646,0.0,0.0,0.0466,68.8529,0.0,0.0,0.2365,0.0095,0.0,0.0,0.0,164.9131,0.0,0.0,0.5666,40.866099999999996,0.0,0.0,0.1404,16.4384,0.0,0.0,0.0565,274.6416,0.0,0.0,0.9435,282.4178,0.0,8.6622,0.0,201.7512,0.1596,0.0,0.0,89.1692,0.0,0.0,117.96708024537152,685.6855595878397,0.0,235.70989974937345,0.0,0.0,0.0,0.0,0.0
株洲,2012,70.95270000000001,60980.6575,859.46,1.7000000000000002,0.0,0.0,0.024,36.2128,0.0,0.0,0.5104,0.0,0.0,0.0,0.0,3.4489,0.0,0.0,0.0486,24.7338,0.0,0.0,0.3486,3.8174,0.0,0.0,0.0538,67.0151,0.0,0.0,0.9445,65.7008,1.35,3.9019,0.0,15.5349,0.1176,0.0,0.0,55.300200000000004,0.0,0.0,669.4603763139769,901.5268335376725,0.0,6173.837585034014,0.0,0.0,0.0,0.0,0.0
株洲,2013,150.4042,62981.0663,418.75,7.3805,1923.0,260.55,0.0491,42.7769,43079.43,1007.07,0.2844,0.0,0.0,0.0,0.0,67.7411,16350.999999999998,241.37,0.4504,0.9216000000000001,905.9363,983.0,0.0061,9.3051,2644.7,284.22,0.0619,141.0991,60336.3663,427.62,0.9381,93.725,54.0563,2.6229,0.0,83.1004,0.2888,0.0,0.0,67.015,0.0,0.0,0.0,930.1487726628367,0.0,2240.8112880886424,0.0,0.0,0.0,0.0,0.0
株洲,2014,61.6347,15445.4158,250.6,0.0,0.0,0.0,0.0,7.9312,13057.0,1646.28,0.1287,0.0,0.0,0.0,0.0,2.2497,0.0,0.0,0.0365,33.2992,1362.4158,40.91,0.5403,3.7175000000000002,1026.0,275.99,0.0603,56.594300000000004,14419.4158,254.79,0.9182,41.9004,18.4315,1.3028,0.0,48.0082,0.0575,0.0,0.0,13.568999999999999,0.0,0.0,0.0,1136.7086741838013,0.0,372.4486956521739,0.0,0.0,0.0,0.0,0.0
株洲,2015,107.54899999999999,23239.5066,216.08,0.0,0.0,0.0,0.0,3.0067,0.0,0.0,0.028,0.0,0.0,0.0,0.0,20.222900000000003,0.0,0.0,0.188,83.8959,0.0,0.0,0.7801,0.4235,0.0,0.0,0.0039,107.12549999999999,0.0,0.0,0.9961,98.8833,0.0,8.6657,0.0,85.35499999999999,0.1095,0.0,0.0,22.084500000000002,0.0,0.0,0.0,1051.3317756797753,0.0,195.15981735159818,0.0,0.0,0.0,0.0,0.0
株洲,2016,137.9348,172680.86,1251.9,0.2412,0.0,0.0,0.0017,83.3836,0.0,0.0,0.6045,0.0,0.0,0.0,0.0,10.2919,0.0,0.0,0.0746,21.4996,0.0,0.0,0.1559,3.8599,0.0,0.0,0.028,134.07489999999999,0.0,0.0,0.972,108.8537,4.9779,24.1032,0.0,30.884,0.02,0.0,0.0,107.0308,0.0,0.0,0.0,1613.3206516255134,0.0,292.99999999999994,0.0,0.0,0.0,0.0,0.0
株洲,2017,63.6683,33261.6617,522.42,3.1567,0.0,0.0,0.0496,12.8643,0.0,0.0,0.2021,0.0,0.0,0.0,0.0,5.0902,0.0,0.0,0.0799,4.2708,0.0,0.0,0.0671,11.2059,0.0,0.0,0.176,25.8097,0.0,0.0,0.4054,51.4921,0.0,12.1762,0.0,20.6936,0.0169,0.0,0.0,42.9578,0.0,0.0,0.0,773.63831481128,0.0,1648.6213017751481,0.0,0.0,0.0,0.0,0.0
株洲,2018,257.8485,229943.0,891.78,6.2664,0.0,0.0,0.0243,193.8874,0.0,0.0,0.7519,0.0,0.0,0.0,0.0,23.3259,0.0,0.0,0.0905,28.1697,0.0,0.0,0.1092,12.398900000000001,0.0,0.0,0.0481,245.383,0.0,0.0,0.9517,220.6097,9.5718,27.667,0.0,154.1594,0.0,0.0,0.0,103.6891,0.0,0.0,0.0,2217.619788386629,0.0,0.0,0.0,0.0,0.0,0.0,0.0
株洲,2019,119.7551,121791.0,1017.0,9.8307,0.0,0.0,0.0821,26.977800000000002,0.0,0.0,0.2253,8.452,0.0,0.0,0.0706,24.242199999999997,0.0,0.0,0.2024,30.960899999999995,0.0,0.0,0.2585,15.6492,0.0,0.0,0.1307,92.57029999999999,0.0,0.0,0.773,59.4917,23.5279,36.7355,0.0,30.405399999999997,0.0,0.0,0.0,89.3497,0.0,0.0,0.0,1363.0823606570586,0.0,0.0,0.0,0.0,0.0,0.0,0.0
株洲,2020,182.9033,258719.8,1414.52,5.6906,0.0,0.0,0.0311,47.7563,0.0,0.0,0.2611,0.0,0.0,0.0,0.0,29.2545,0.0,0.0,0.1599,44.494600000000005,0.0,0.0,0.2433,24.4545,0.0,0.0,0.1337,132.1484,0.0,0.0,0.7225,77.0999,30.4113,75.3921,0.0,51.4047,0.0,0.0,0.0,131.4986,0.0,0.0,0.0,1967.4718970392078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
株洲,2021,159.016,243535.02,1531.51,12.3337,0.0,0.0,0.0776,81.1495,0.0,0.0,0.5103,0.0,0.0,0.0,0.0,23.2373,0.0,0.0,0.1461,28.1463,0.0,0.0,0.177,12.817499999999999,0.0,0.0,0.0806,140.3151,0.0,0.0,0.8824,81.11840000000001,21.6895,56.2081,0.0,44.989999999999995,0.7084,2.3567,0.0,110.9609,0.0,0.0,0.0,2108.1389931047784,3916.4934017906394,542.094861660079,0.0,0.0,0.0,0.0,0.0
株洲,2022,174.9614,175618.73,1003.76,5.7797,3204.0,554.35,0.033,81.4555,131126.0,1609.79,0.4656,0.0,0.0,0.0,0.0,7.4367,0.0,0.0,0.0425,10.4551,4718.73,451.33,0.0598,5.9722,3324.0,556.58,0.0341,104.02709999999999,136620.73,1313.32,0.5946,112.8833,39.2262,22.8519,0.0,17.6492,0.902,0.0,0.0,156.4102,0.0,0.0,0.0,1122.075158781205,0.0,127.19512195121952,0.0,0.0,0.0,0.0,0.0
衡阳,2008,2.7641,724.8394,262.23,0.0,0.0,0.0,0.0,1.2421,307.8,247.81,0.4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2334,339.0994,274.93,0.4462,0.0,0.0,0.0,0.0,2.7641000000000004,724.8394,262.23,1.0,0.0194,1.5026,1.2421,0.0,1.522,0.0,0.0,0.0,1.2421,0.0,0.0,274.00749014454664,247.8061347717575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
